EventId,TeamId,MatchId,PlayerId,GameTime,X,Y,X_rec,Y_rec,Evaluation,IsCross,IsCorner,InGameSection,NumDefInBox,NumAttInBox,ScoreHome,ScoreGuest,MatchStateForTeam,AnyRedBeforeCross,RedForOwnTeam,RedForOppTeam,ShotEventId,ShotPlayerId,ShotGameTime,ShotTimeSec,ShotX,ShotY,ShotxG,ShotResult,ShotInGameSection,ShotNumDefInBox,ShotNumAttInBox
18733900000217,DFL-CLU-000008,DFL-MAT-J040JV,DFL-OBJ-0002EL,013:16:96,38.87,34.14,42.27,2.09,successfullyCompleted,True,False,firstHalf,4.0,3.0,1,0,winning,False,False,False,18733900000219,DFL-OBJ-002GKO,013:19:15,799.15,42.42,2.44,,successfulShot,firstHalf,6.0,3.0
18733900000291,DFL-CLU-00000I,DFL-MAT-J040JV,DFL-OBJ-0026IA,018:27:79,-41.26,-26.68,-50.88,-7.86,successfullyCompleted,True,False,firstHalf,3.0,3.0,1,0,losing,False,False,False,18733900000294,DFL-OBJ-002G0F,018:29:44,1109.44,-51.54,-8.01,,savedShot,firstHalf,6.0,3.0
18733900000324,DFL-CLU-00000I,DFL-MAT-J040JV,DFL-OBJ-0001ZY,019:53:24,-33.17,27.73,-42.18,3.5,successfullyCompleted,True,False,firstHalf,2.0,3.0,1,0,losing,False,False,False,18733900000325,DFL-OBJ-002G0F,019:54:64,1194.64,-42.41,3.51,,shotWide,firstHalf,6.0,4.0
18733900000343,DFL-CLU-000008,DFL-MAT-J040JV,DFL-OBJ-J01FS6,021:19:83,44.59,-30.24,40.58,1.76,successfullyCompleted,True,False,firstHalf,6.0,1.0,1,0,winning,False,False,False,18733900000344,DFL-OBJ-J01QPG,021:21:83,1281.83,40.6,1.73,,shotWide,firstHalf,7.0,1.0
18733900000502,DFL-CLU-000008,DFL-MAT-J040JV,DFL-OBJ-0027AX,034:44:03,52.6,-33.92,48.12,-3.67,unsuccessful,True,True,firstHalf,10.0,5.0,2,0,winning,False,False,False,18733900000506,DFL-OBJ-00021Q,034:49:51,2089.51,41.61,-4.7,,savedShot,firstHalf,,
18733900000753,DFL-CLU-000008,DFL-MAT-J040JV,DFL-OBJ-0002EL,046:34:00,-29.56,-24.83,-45.29,-3.22,successfullyCompleted,True,False,secondHalf,10.0,6.0,2,0,winning,False,False,False,18733900000770,DFL-OBJ-00021Q,046:35:44,2795.44,-45.27,-3.25,,blockedShot,secondHalf,11.0,6.0
18733900000895,DFL-CLU-000008,DFL-MAT-J040JV,DFL-OBJ-0002EL,057:35:92,-43.49,-34.06,-48.16,-12.99,unsuccessful,True,False,secondHalf,9.0,6.0,2,0,winning,False,False,False,18733900000898,DFL-OBJ-J01DVC,057:39:51,3459.51,-40.97,-12.3,,savedShot,secondHalf,10.0,6.0
18733900001040,DFL-CLU-000008,DFL-MAT-J040JV,DFL-OBJ-0002EL,068:35:15,-43.66,-29.3,-45.39,1.87,successfullyCompleted,True,False,secondHalf,7.0,5.0,2,0,winning,False,False,False,18733900001042,DFL-OBJ-002GKO,068:37:52,4117.52,-45.11,1.94,,shotWide,secondHalf,9.0,5.0
18733900001235,DFL-CLU-00000I,DFL-MAT-J040JV,DFL-OBJ-J01CNT,080:33:80,49.96,23.92,45.77,-7.39,successfullyCompleted,True,False,secondHalf,5.0,3.0,3,0,losing,False,False,False,18733900001236,DFL-OBJ-002GJQ,080:37:03,4837.03,46.82,-8.4,,blockedShot,secondHalf,7.0,4.0
18733900001260,DFL-CLU-000008,DFL-MAT-J040JV,DFL-OBJ-0000MN,083:03:80,-52.11,-33.47,-44.32,-1.15,successfullyCompleted,True,True,secondHalf,10.0,7.0,3,0,winning,False,False,False,18733900001262,DFL-OBJ-0027B6,083:05:23,4985.23,-44.29,-1.15,,savedShot,secondHalf,11.0,7.0
18734000000647,DFL-CLU-000011,DFL-MAT-J040JW,DFL-OBJ-0027WN,038:49:80,54.94,-34.16,47.86,-0.99,unsuccessful,True,True,firstHalf,9.0,7.0,0,1,winning,False,False,False,18734000000652,DFL-OBJ-002G96,038:56:36,2336.36,31.98,12.17,0.1894,blockedShot,firstHalf,8.0,5.0
18734000001009,DFL-CLU-000016,DFL-MAT-J040JW,DFL-OBJ-J021TH,063:31:84,40.38,28.19,37.63,14.83,successfullyCompleted,True,False,secondHalf,4.0,3.0,1,1,drawing,False,False,False,18734000001010,DFL-OBJ-002FYC,063:34:03,3814.03,39.79,11.99,0.0617,otherShot,secondHalf,8.0,4.0
18734000000919,DFL-CLU-000011,DFL-MAT-J040JW,DFL-OBJ-0027WN,053:57:03,-51.18,-33.0,-48.74,-6.93,successfullyCompleted,True,True,secondHalf,10.0,7.0,0,0,drawing,False,False,False,18734000000921,DFL-OBJ-0001UT,053:58:23,3238.23,-48.87,-6.9,0.0515,shotWide,secondHalf,11.0,7.0
18734100000302,DFL-CLU-00000T,DFL-MAT-J040JX,DFL-OBJ-0025IA,014:19:24,-34.51,-24.2,-47.42,4.45,successfullyCompleted,True,False,firstHalf,6.0,4.0,0,0,drawing,False,False,False,18734100000304,DFL-OBJ-J01CZX,014:20:96,860.96,-47.67,4.75,0.1098,shotWide,firstHalf,8.0,3.0
18734100000333,DFL-CLU-00000L,DFL-MAT-J040JX,DFL-OBJ-00285N,016:20:72,52.8,33.0,51.91,-6.92,successfullyCompleted,True,True,firstHalf,10.0,6.0,0,0,drawing,False,False,False,18734100000334,DFL-OBJ-J01P1S,016:22:87,982.87,51.91,-6.92,0.1458,blockedShot,firstHalf,11.0,6.0
18734100000573,DFL-CLU-00000T,DFL-MAT-J040JX,DFL-OBJ-J01CNR,030:16:03,-49.49,34.94,-41.2,-4.48,successfullyCompleted,True,True,firstHalf,10.0,6.0,0,0,drawing,False,False,False,18734100000575,DFL-OBJ-00004V,030:17:40,1817.4,-41.2,-4.48,0.0334,savedShot,firstHalf,10.0,6.0
18734100000674,DFL-CLU-00000T,DFL-MAT-J040JX,DFL-OBJ-0025IA,038:35:59,-29.05,-29.18,-41.41,-0.48,unsuccessful,True,False,firstHalf,6.0,4.0,0,0,drawing,False,False,False,18734100000677,DFL-OBJ-002G0V,038:39:80,2319.8,-25.91,-0.38,0.0151,savedShot,firstHalf,7.0,4.0
18734100000787,DFL-CLU-00000T,DFL-MAT-J040JX,DFL-OBJ-002G0V,044:48:71,-32.48,18.99,-47.57,-6.96,successfullyCompleted,True,False,firstHalf,4.0,3.0,0,0,drawing,False,False,False,18734100000789,DFL-OBJ-J01CNR,044:50:76,2690.76,-48.32,-6.58,0.2965,shotWide,firstHalf,7.0,3.0
18734100000927,DFL-CLU-00000T,DFL-MAT-J040JX,DFL-OBJ-J01CNR,049:40:32,40.17,31.56,42.12,-0.62,unsuccessful,True,False,secondHalf,3.0,4.0,0,0,drawing,False,False,False,18734100000930,DFL-OBJ-002G82,049:44:51,2984.51,38.33,4.25,0.0911,successfulShot,secondHalf,6.0,5.0
18734100001162,DFL-CLU-00000L,DFL-MAT-J040JX,DFL-OBJ-00285N,063:11:68,-44.73,20.59,-44.27,-5.85,successfullyCompleted,True,False,secondHalf,6.0,4.0,2,0,losing,False,False,False,18734100001164,DFL-OBJ-J01WS3,063:13:31,3793.31,-44.21,-5.9,0.0566,shotWide,secondHalf,9.0,6.0
18734100001379,DFL-CLU-00000L,DFL-MAT-J040JX,DFL-OBJ-J01KAS,077:52:88,-46.81,-28.21,-41.08,-14.09,successfullyCompleted,True,False,secondHalf,4.0,3.0,3,0,losing,False,False,False,18734100001380,DFL-OBJ-002G0T,077:55:92,4675.92,-44.98,-13.46,0.0393,savedShot,secondHalf,8.0,3.0
18734100001647,DFL-CLU-00000L,DFL-MAT-J040JX,DFL-OBJ-J01KAS,093:04:92,-35.35,-25.86,-43.75,0.19,successfullyCompleted,True,False,secondHalf,8.0,7.0,3,0,losing,False,False,False,18734100001648,DFL-OBJ-000051,093:06:63,5586.63,-43.61,0.11,0.1103,shotWide,secondHalf,9.0,7.0
18734200000180,DFL-CLU-00000W,DFL-MAT-J040JY,DFL-OBJ-J01MC2,011:43:15,42.32,-34.36,44.13,-4.29,unsuccessful,True,False,firstHalf,10.0,6.0,0,0,drawing,False,False,False,18734200000183,DFL-OBJ-002GCP,011:47:51,707.51,34.53,-1.75,0.05,otherShot,firstHalf,11.0,6.0
18734200000244,DFL-CLU-00000C,DFL-MAT-J040JY,DFL-OBJ-J01HP7,014:59:00,-52.9,33.11,-46.74,6.71,unsuccessful,True,True,firstHalf,10.0,5.0,0,0,drawing,False,False,False,18734200000246,DFL-OBJ-J01N5U,015:02:36,902.36,-28.46,2.3,0.0287,blockedShot,firstHalf,10.0,5.0
18734200000319,DFL-CLU-00000C,DFL-MAT-J040JY,DFL-OBJ-J017PC,020:50:68,-31.0,-22.69,-34.29,-7.12,unsuccessful,True,False,firstHalf,6.0,5.0,0,0,drawing,False,False,False,18734200000321,DFL-OBJ-J01HP7,020:54:64,1254.64,-38.56,11.71,0.0544,shotWide,firstHalf,7.0,6.0
18734200000604,DFL-CLU-00000W,DFL-MAT-J040JY,DFL-OBJ-J01MC2,040:02:96,43.58,34.4,46.8,5.55,successfullyCompleted,True,False,firstHalf,9.0,6.0,0,0,drawing,False,False,False,18734200000607,DFL-OBJ-0000F8,040:07:00,2407.0,46.93,-6.62,0.2106,blockedShot,firstHalf,10.0,4.0
18734200000822,DFL-CLU-00000W,DFL-MAT-J040JY,DFL-OBJ-0000F8,050:35:19,-51.2,28.64,-44.29,9.51,successfullyCompleted,True,False,secondHalf,6.0,4.0,1,1,drawing,False,False,False,18734200000824,DFL-OBJ-J01DSC,050:41:07,3041.07,-33.2,5.59,0.0406,blockedShot,secondHalf,8.0,3.0
18734200000948,DFL-CLU-00000W,DFL-MAT-J040JY,DFL-OBJ-000278,062:20:00,-50.15,25.23,-45.63,-6.93,successfullyCompleted,True,False,secondHalf,9.0,6.0,2,1,winning,False,False,False,18734200000950,DFL-OBJ-0000F8,062:23:68,3743.68,-38.59,-8.03,0.0794,successfulShot,secondHalf,10.0,7.0
18734200001276,DFL-CLU-00000W,DFL-MAT-J040JY,DFL-OBJ-0000F8,087:53:92,-29.23,24.96,-38.07,-9.74,successfullyCompleted,True,False,secondHalf,0.0,0.0,3,2,winning,False,False,False,18734200001277,DFL-OBJ-000187,087:56:31,5276.31,-38.72,-9.65,0.076,shotWide,secondHalf,4.0,3.0
18734200001346,DFL-CLU-00000C,DFL-MAT-J040JY,DFL-OBJ-J017PC,094:43:11,32.86,22.41,51.08,-6.39,successfullyCompleted,True,False,secondHalf,4.0,6.0,3,2,losing,False,False,False,18734200001348,DFL-OBJ-0027UP,094:45:03,5685.03,51.53,-6.27,0.03,shotWide,secondHalf,6.0,6.0
18734300000264,DFL-CLU-00000Z,DFL-MAT-J040JZ,DFL-OBJ-0027QK,014:02:03,-51.49,-32.9,-47.74,-5.06,successfullyCompleted,True,True,firstHalf,10.0,6.0,0,1,losing,False,False,False,18734300000265,DFL-OBJ-002GC6,014:03:32,843.32,-47.73,-5.1,0.0347,shotWide,firstHalf,11.0,6.0
18734300000557,DFL-CLU-000001,DFL-MAT-J040JZ,DFL-OBJ-0001F4,033:09:55,55.09,-33.83,46.14,8.45,successfullyCompleted,True,True,firstHalf,10.0,6.0,0,1,winning,False,False,False,18734300000559,DFL-OBJ-002G4U,033:11:75,1991.75,46.74,9.22,0.0581,shotWide,firstHalf,11.0,6.0
18734300000627,DFL-CLU-00000Z,DFL-MAT-J040JZ,DFL-OBJ-002G0Q,036:49:32,-49.06,21.3,-44.91,2.87,successfullyCompleted,True,False,firstHalf,7.0,3.0,0,1,losing,False,False,False,18734300000629,DFL-OBJ-0026SK,036:50:76,2210.76,-45.19,2.86,0.1062,successfulShot,firstHalf,8.0,4.0
18734300000846,DFL-CLU-00000Z,DFL-MAT-J040JZ,DFL-OBJ-0027QK,050:48:88,52.6,-33.11,47.08,3.97,unsuccessful,True,True,secondHalf,8.0,6.0,1,1,drawing,False,False,False,18734300000849,DFL-OBJ-J01QPQ,050:52:96,3052.96,31.4,3.43,0.0261,otherShot,secondHalf,9.0,6.0
18734300001399,DFL-CLU-00000Z,DFL-MAT-J040JZ,DFL-OBJ-0026SK,088:33:92,40.76,34.56,45.39,9.64,successfullyCompleted,True,False,secondHalf,7.0,4.0,1,1,drawing,False,False,False,18734300001403,DFL-OBJ-002G0Q,088:39:00,5319.0,34.37,-17.71,0.0202,blockedShot,secondHalf,8.0,3.0
18734300000181,DFL-CLU-000001,DFL-MAT-J040JZ,DFL-OBJ-002GKC,008:49:39,30.17,-29.5,41.09,-6.22,unsuccessful,True,False,firstHalf,3.0,2.0,0,0,drawing,False,False,False,18734300000184,DFL-OBJ-J01LJ7,008:53:87,533.87,41.87,2.16,0.1744,successfulShot,firstHalf,6.0,4.0
18734400000261,DFL-CLU-000N6L,DFL-MAT-J040K0,DFL-OBJ-002GKU,014:34:55,26.56,-31.19,38.51,-5.12,unsuccessful,True,False,firstHalf,0.0,0.0,0,0,drawing,False,False,False,18734400000266,DFL-OBJ-002GN3,014:41:39,881.39,34.19,-6.29,0.091,blockedShot,firstHalf,6.0,1.0
18734400000438,DFL-CLU-000N6L,DFL-MAT-J040K0,DFL-OBJ-J01LTJ,028:37:59,41.92,-26.47,48.32,3.97,successfullyCompleted,True,False,firstHalf,5.0,3.0,0,1,winning,False,False,False,18734400000459,DFL-OBJ-002GN3,028:39:27,1719.27,48.67,3.92,0.1806,shotWide,firstHalf,7.0,3.0
18734400001209,DFL-CLU-000009,DFL-MAT-J040K0,DFL-OBJ-0028ON,076:26:47,50.95,-34.83,49.61,0.28,unsuccessful,True,True,secondHalf,10.0,7.0,0,2,losing,False,False,False,18734400001211,DFL-OBJ-J01XET,076:30:27,4590.27,36.99,7.59,0.0538,blockedShot,secondHalf,10.0,8.0
18734400001300,DFL-CLU-000009,DFL-MAT-J040K0,DFL-OBJ-00013W,084:22:19,52.33,32.78,49.3,4.17,successfullyCompleted,True,True,secondHalf,10.0,7.0,0,2,losing,False,False,False,18734400001301,DFL-OBJ-002GEH,084:23:60,5063.6,50.31,4.05,0.5633,successfulShot,secondHalf,11.0,7.0
18734500000488,DFL-CLU-00000P,DFL-MAT-J040K1,DFL-OBJ-J01CP5,030:01:79,-41.89,-21.79,-46.08,0.99,successfullyCompleted,True,False,firstHalf,5.0,3.0,0,1,winning,False,False,False,18734500000489,DFL-OBJ-002FXT,030:03:07,1803.07,-46.5,1.14,0.3837,shotWide,firstHalf,8.0,5.0
18734500000579,DFL-CLU-000N5D,DFL-MAT-J040K1,DFL-OBJ-002G46,036:12:88,34.39,20.12,47.97,0.18,successfullyCompleted,True,False,firstHalf,10.0,6.0,0,1,losing,False,False,False,18734500000581,DFL-OBJ-J01VXN,036:14:19,2174.19,48.54,0.36,0.2109,shotWide,firstHalf,11.0,6.0
18734600000156,DFL-CLU-000005,DFL-MAT-J040K2,DFL-OBJ-0028BA,008:41:00,53.0,-33.55,48.66,-10.25,successfullyCompleted,True,True,firstHalf,9.0,6.0,0,0,drawing,False,False,False,18734600000157,DFL-OBJ-J01L5L,008:42:15,522.15,48.8,-10.34,0.0328,savedShot,firstHalf,10.0,6.0
18734600000163,DFL-CLU-000005,DFL-MAT-J040K2,DFL-OBJ-0028BA,009:39:55,51.05,33.8,47.37,7.64,successfullyCompleted,True,True,firstHalf,10.0,7.0,0,1,winning,False,False,False,18734600000166,DFL-OBJ-J01L5L,009:40:87,580.87,47.4,7.78,0.0704,otherShot,firstHalf,9.0,8.0
18734600000277,DFL-CLU-00000X,DFL-MAT-J040K2,DFL-OBJ-J020Z1,017:09:79,-51.18,-33.2,-49.24,9.93,successfullyCompleted,True,True,firstHalf,10.0,6.0,0,1,losing,False,False,False,18734600000278,DFL-OBJ-002G0X,017:13:55,1033.55,-47.76,-3.09,0.1551,blockedShot,firstHalf,9.0,6.0
18734600000612,DFL-CLU-00000X,DFL-MAT-J040K2,DFL-OBJ-J0231K,038:00:28,-52.97,-33.0,-48.26,-0.7,unsuccessful,True,True,firstHalf,10.0,6.0,0,3,losing,False,False,False,18734600000619,DFL-OBJ-002GDD,038:02:88,2282.88,-33.11,-1.68,0.0999,otherShot,firstHalf,11.0,6.0
18734600000707,DFL-CLU-000005,DFL-MAT-J040K2,DFL-OBJ-J017T9,042:30:76,32.01,22.87,46.23,-0.61,successfullyCompleted,True,False,firstHalf,6.0,5.0,0,3,winning,False,False,False,18734600000708,DFL-OBJ-J01L5L,042:32:28,2552.28,46.71,-0.55,0.154,shotWide,firstHalf,8.0,4.0
18734600000850,DFL-CLU-00000X,DFL-MAT-J040K2,DFL-OBJ-00025S,047:39:40,38.53,23.98,40.68,-4.06,successfullyCompleted,True,False,secondHalf,4.0,4.0,0,4,losing,False,False,False,18734600000851,DFL-OBJ-0028T3,047:41:23,2861.23,40.81,-4.14,0.0453,savedShot,secondHalf,7.0,5.0
18734600000960,DFL-CLU-00000X,DFL-MAT-J040K2,DFL-OBJ-J01W6J,054:21:88,31.91,6.69,49.49,7.82,successfullyCompleted,True,True,secondHalf,9.0,7.0,0,4,losing,False,False,False,18734600000963,DFL-OBJ-002860,054:24:03,3264.03,49.54,7.79,0.0615,shotWoodWork,secondHalf,10.0,8.0
18734600001223,DFL-CLU-00000X,DFL-MAT-J040K2,DFL-OBJ-J01W6J,071:25:31,51.12,33.71,47.47,4.02,unsuccessful,True,True,secondHalf,10.0,6.0,0,4,losing,False,False,False,18734600001225,DFL-OBJ-J01JMA,071:28:76,4288.76,32.21,10.39,0.0113,shotWide,secondHalf,10.0,6.0
18734600001275,DFL-CLU-000005,DFL-MAT-J040K2,DFL-OBJ-0028BA,075:25:84,-52.82,33.26,-48.15,0.99,unsuccessful,True,True,secondHalf,10.0,7.0,0,4,winning,False,False,False,18734600001277,DFL-OBJ-0001BX,075:29:35,4529.35,-27.87,4.66,0.0241,shotWide,secondHalf,9.0,7.0
18734600001497,DFL-CLU-00000X,DFL-MAT-J040K2,DFL-OBJ-J01W6J,089:15:28,33.42,24.97,44.01,-0.28,unsuccessful,True,False,secondHalf,2.0,0.0,0,4,losing,False,False,False,18734600001499,DFL-OBJ-0000UK,089:17:63,5357.63,43.36,5.94,0.5865,successfulShot,secondHalf,6.0,2.0
18734700000016,DFL-CLU-000N5R,DFL-MAT-J040K3,DFL-OBJ-0028CD,000:35:71,-49.2,-23.23,-49.56,-20.26,unsuccessful,True,False,firstHalf,5.0,3.0,0,0,drawing,False,False,False,18734700000018,DFL-OBJ-J01AIF,000:38:24,38.24,-44.82,-12.01,0.0556,savedShot,firstHalf,8.0,3.0
18734700000173,DFL-CLU-000N89,DFL-MAT-J040K3,DFL-OBJ-J01KEW,009:19:32,36.01,22.92,38.41,12.77,unsuccessful,True,False,firstHalf,4.0,3.0,0,0,drawing,False,False,False,18734700000175,DFL-OBJ-J01RJU,009:23:60,563.6,44.02,12.14,0.0451,successfulShot,firstHalf,8.0,6.0
18734700000434,DFL-CLU-000N89,DFL-MAT-J040K3,DFL-OBJ-002GK2,028:11:48,25.8,-29.85,39.65,-4.8,successfullyCompleted,True,False,firstHalf,1.0,1.0,1,0,winning,False,False,False,18734700000435,DFL-OBJ-0028MI,028:13:03,1693.03,39.66,-5.1,0.0538,shotWide,firstHalf,5.0,4.0
18734700000571,DFL-CLU-000N89,DFL-MAT-J040K3,DFL-OBJ-J01KEW,036:10:67,45.34,-22.49,47.29,3.41,successfullyCompleted,True,False,firstHalf,10.0,7.0,1,0,winning,False,False,False,18734700000574,DFL-OBJ-J01KHB,036:12:40,2172.4,47.44,3.38,0.1587,shotWide,firstHalf,11.0,7.0
18734700000887,DFL-CLU-000N5R,DFL-MAT-J040K3,DFL-OBJ-0001KX,053:40:19,50.85,-34.4,45.44,-4.23,unsuccessful,True,True,secondHalf,10.0,6.0,1,0,losing,False,False,False,18734700000890,DFL-OBJ-J01VVE,053:43:03,3223.03,40.27,9.54,0.0814,blockedShot,secondHalf,10.0,7.0
18734700001345,DFL-CLU-000N89,DFL-MAT-J040K3,DFL-OBJ-J015KT,084:50:88,-43.98,21.05,-45.64,3.63,successfullyCompleted,True,False,secondHalf,5.0,3.0,1,2,losing,False,False,False,18734700001346,DFL-OBJ-0027UU,084:54:11,5094.11,-44.18,6.2,0.2678,successfulShot,secondHalf,8.0,4.0
18733200000197,DFL-CLU-00000W,DFL-MAT-J040JO,DFL-OBJ-002GCP,012:58:03,33.92,25.07,45.57,-7.0,successfullyCompleted,True,False,firstHalf,5.0,4.0,0,0,drawing,False,False,False,18733200000198,DFL-OBJ-0000F8,013:00:03,780.03,46.23,-6.9,0.1647,savedShot,firstHalf,7.0,4.0
18733200000372,DFL-CLU-000001,DFL-MAT-J040JO,DFL-OBJ-002588,024:32:92,-40.56,27.47,-45.45,8.43,successfullyCompleted,True,False,firstHalf,4.0,4.0,0,0,drawing,False,False,False,18733200000373,DFL-OBJ-J01VFE,024:33:79,1473.79,-46.09,8.47,0.1574,shotWide,firstHalf,5.0,4.0
18733200000422,DFL-CLU-00000W,DFL-MAT-J040JO,DFL-OBJ-000278,029:49:44,32.49,20.34,43.46,-4.13,successfullyCompleted,True,False,firstHalf,4.0,3.0,0,0,drawing,False,False,False,18733200000423,DFL-OBJ-0000F8,029:51:03,1791.03,43.43,-4.28,0.0664,savedShot,firstHalf,6.0,3.0
18733200000442,DFL-CLU-00000W,DFL-MAT-J040JO,DFL-OBJ-000278,032:04:00,51.16,-33.33,46.01,-2.03,successfullyCompleted,True,True,firstHalf,10.0,7.0,0,0,drawing,False,False,False,18733200000444,DFL-OBJ-002GO4,032:05:55,1925.55,46.05,-2.29,0.2702,successfulShot,firstHalf,11.0,7.0
18733200000582,DFL-CLU-000001,DFL-MAT-J040JO,DFL-OBJ-002588,040:55:84,-45.21,23.86,-42.86,6.71,successfullyCompleted,True,False,firstHalf,3.0,4.0,0,1,losing,False,False,False,18733200000583,DFL-OBJ-002G2J,040:57:48,2457.48,-42.92,6.65,0.1282,savedShot,firstHalf,5.0,4.0
18733200000756,DFL-CLU-000001,DFL-MAT-J040JO,DFL-OBJ-J01SN9,050:42:51,34.8,-31.25,43.22,-3.8,successfullyCompleted,True,False,secondHalf,3.0,2.0,0,1,losing,False,False,False,18733200000758,DFL-OBJ-J01LJ7,050:44:00,3044.0,43.52,-4.32,0.0325,otherShot,secondHalf,4.0,3.0
18733200000814,DFL-CLU-000001,DFL-MAT-J040JO,DFL-OBJ-002GKC,054:07:44,38.54,21.76,43.0,4.77,successfullyCompleted,True,False,secondHalf,7.0,3.0,0,1,losing,False,False,False,18733200000817,DFL-OBJ-J01VFE,054:08:44,3248.44,42.82,4.82,0.0283,shotWide,secondHalf,8.0,3.0
18733200000851,DFL-CLU-00000W,DFL-MAT-J040JO,DFL-OBJ-0000F8,056:02:84,-45.28,28.18,-48.21,-15.69,successfullyCompleted,True,False,secondHalf,4.0,3.0,0,1,winning,False,False,False,18733200000853,DFL-OBJ-J022IB,056:08:48,3368.48,-47.81,-4.01,0.3065,blockedShot,secondHalf,9.0,3.0
18733200001024,DFL-CLU-000001,DFL-MAT-J040JO,DFL-OBJ-002G4U,068:03:44,46.19,-31.92,43.46,6.87,unsuccessful,True,False,secondHalf,8.0,6.0,0,1,losing,False,False,False,18733200001027,DFL-OBJ-00259L,068:07:80,4087.8,33.1,9.88,0.0261,blockedShot,secondHalf,10.0,6.0
18733200001240,DFL-CLU-000001,DFL-MAT-J040JO,DFL-OBJ-002G4U,085:40:84,51.26,-33.55,45.92,-6.68,successfullyCompleted,True,True,secondHalf,10.0,7.0,0,1,losing,False,False,False,18733200001282,DFL-OBJ-0027FD,085:42:19,5142.19,45.92,-6.68,0.0294,blockedShot,secondHalf,11.0,8.0
18733200001245,DFL-CLU-000001,DFL-MAT-J040JO,DFL-OBJ-002G4U,085:56:88,51.17,-33.67,44.06,-2.53,successfullyCompleted,True,True,secondHalf,10.0,8.0,0,1,losing,False,False,False,18733200001247,DFL-OBJ-0027FD,085:58:68,5158.68,43.85,-2.75,0.0612,successfulShot,secondHalf,11.0,8.0
18733600000075,DFL-CLU-000016,DFL-MAT-J040JS,DFL-OBJ-J015X9,005:22:56,45.71,29.98,44.42,4.51,successfullyCompleted,True,False,firstHalf,4.0,2.0,0,1,winning,False,False,False,18733600000078,DFL-OBJ-J021TJ,005:23:83,323.83,44.87,5.15,0.0574,shotWide,firstHalf,6.0,3.0
18733600000108,DFL-CLU-00000I,DFL-MAT-J040JS,DFL-OBJ-002G0F,007:22:83,-46.09,-25.26,-49.1,1.65,unsuccessful,True,False,firstHalf,5.0,2.0,0,1,losing,False,False,False,18733600000111,DFL-OBJ-J021Y2,007:27:60,447.6,-38.56,1.74,0.1521,blockedShot,firstHalf,8.0,5.0
18733600000570,DFL-CLU-00000I,DFL-MAT-J040JS,DFL-OBJ-0002DT,046:35:15,-50.88,33.94,-42.74,-1.66,successfullyCompleted,True,True,firstHalf,9.0,6.0,1,1,drawing,False,False,False,18733600000573,DFL-OBJ-0028TD,046:37:44,2797.44,-42.3,-1.82,0.0395,otherShot,firstHalf,10.0,7.0
18733600000692,DFL-CLU-000016,DFL-MAT-J040JS,DFL-OBJ-J01BNC,047:56:67,-42.82,33.8,-44.98,18.67,unsuccessful,True,False,secondHalf,3.0,2.0,2,1,losing,False,False,False,18733600000695,DFL-OBJ-002FYC,048:00:67,2880.67,-31.54,1.19,0.0523,blockedShot,secondHalf,4.0,3.0
18733600000697,DFL-CLU-000016,DFL-MAT-J040JS,DFL-OBJ-J01BNC,048:40:63,-54.32,-32.92,-47.05,7.89,successfullyCompleted,True,True,secondHalf,10.0,6.0,2,1,losing,False,False,False,18733600000698,DFL-OBJ-J01DTM,048:43:07,2923.07,-46.44,8.59,0.0508,savedShot,secondHalf,10.0,6.0
18733600001034,DFL-CLU-000016,DFL-MAT-J040JS,DFL-OBJ-0027LO,073:17:15,-37.21,26.35,-46.26,10.28,successfullyCompleted,True,False,secondHalf,2.0,2.0,2,1,losing,False,False,False,18733600001035,DFL-OBJ-0000Y0,073:19:31,4399.31,-46.65,9.62,0.2224,blockedShot,secondHalf,6.0,4.0
18733800000256,DFL-CLU-000011,DFL-MAT-J040JU,DFL-OBJ-0027WN,016:41:75,-51.06,-33.41,-43.75,2.3,successfullyCompleted,True,True,firstHalf,9.0,7.0,0,1,losing,False,False,False,18733800000257,DFL-OBJ-002G9F,016:43:67,1003.67,-43.75,2.3,0.0758,successfulShot,firstHalf,10.0,7.0
18733800000548,DFL-CLU-00000T,DFL-MAT-J040JU,DFL-OBJ-0025IA,035:54:23,50.86,-29.56,36.25,15.42,successfullyCompleted,True,False,firstHalf,4.0,4.0,1,2,winning,False,False,False,18733800000549,DFL-OBJ-0026Q6,035:58:03,2158.03,36.24,15.35,0.0244,blockedShot,firstHalf,10.0,7.0
18733800000720,DFL-CLU-000011,DFL-MAT-J040JU,DFL-OBJ-J01W0L,046:06:80,41.35,-25.75,,,unsuccessful,True,False,secondHalf,3.0,1.0,1,2,losing,False,False,False,18733800000673,DFL-OBJ-0002HN,046:12:84,2772.84,-30.92,1.25,0.0567,blockedShot,firstHalf,4.0,3.0
18733800000790,DFL-CLU-000011,DFL-MAT-J040JU,DFL-OBJ-0002HN,051:35:32,48.04,-27.83,47.87,-25.1,unsuccessful,True,False,secondHalf,5.0,3.0,1,2,losing,False,False,False,18733800000793,DFL-OBJ-0027WN,051:41:80,3101.8,38.99,6.37,0.0788,blockedShot,secondHalf,8.0,5.0
18733800000796,DFL-CLU-000011,DFL-MAT-J040JU,DFL-OBJ-0027WN,052:30:67,37.01,33.94,,,successfullyCompleted,True,False,secondHalf,5.0,3.0,1,2,losing,False,False,False,18733800000801,DFL-OBJ-002G96,052:36:40,3156.4,32.65,11.22,0.0184,shotWide,secondHalf,7.0,2.0
